feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Microbiome_gene_K14665	gender	gender	0.251283536742861	0.370514743315963	180	130	0.499601170913851	0.975002882883119
Microbiome_gene_K21556	gender	gender	-0.487341508270182	0.715274964385399	180	79	0.499313028049529	0.975002882883119
Microbiome_gene_K22736	race	race	0.328372562027698	0.483994972211483	180	105	0.499850369151406	0.975002882883119
Bioc_1.7.dimethylurate	ethnic	ethnic	0.204429445014651	0.301257436249364	180	96	0.500052577787102	0.975002882883119
Bioc_1..1.enyl.stearoyl..2.arachidonoyl.GPE..P.18.0.20.4..	IBS	IBS	-0.380718661744359	0.560651450464888	180	93	0.499944570112216	0.975002882883119
Bioc_1.palmitoyl.2.docosahexaenoyl.GPE..16.0.22.6..	gender	gender	-0.36187732614521	0.533295305475814	180	98	0.500064436418364	0.975002882883119
Bioc_1.palmitoyl.2.oleoyl.GPC..16.0.18.1.	IBS	IBS	-0.446140075289296	0.655159659878251	180	92	0.498974645517249	0.975002882883119
Bioc_isobutyrylcarnitine..C4.	ethnic	ethnic	-0.255936765192123	0.376345171776044	180	94	0.499269227558405	0.975002882883119
Bioc_N.acetylalliin	age	age	-0.258075296851718	0.380206442485054	180	98	0.500075017434745	0.975002882883119
Bioc_stearoylcarnitine..C18.	race	race	0.312029158817508	0.458980122606075	180	97	0.499626566440822	0.975002882883119
Bioc_X_18901	gender	gender	-0.254008259438003	0.37427779553083	180	98	0.50000528393971	0.975002882883119
Microbiome_gene_K01144	race	race	0.2651441153184	0.391827623752527	180	161	0.500122293860627	0.975014016546603
Specie_Barnesiella_intestinihominis	IBS	IBS	-0.273295216002758	0.4030735610429	180	102	0.500236646893518	0.975155906771483
Specie_Bacteroides_dorei	gender	gender	0.297487971117676	0.439697210025327	180	103	0.501233415167426	0.975178198080764
Microbiome_gene_K00053	ethnic	ethnic	-0.272586183612985	0.402631461426416	180	102	0.500838408138464	0.975178198080764
Microbiome_gene_K00087	IBS	IBS	0.26878742329823	0.397653483885825	180	101	0.501444399912782	0.975178198080764
Microbiome_gene_K00330	race	race	0.272509178697044	0.403185315249094	180	170	0.500541609238834	0.975178198080764
Microbiome_gene_K00426	age	age	-0.229289055770575	0.339497872739194	180	168	0.500866525879337	0.975178198080764
Microbiome_gene_K00831	IBS	IBS	-0.295560931508086	0.436196677536549	180	101	0.500476233708178	0.975178198080764
Microbiome_gene_K00945	gender	gender	-0.246240671898161	0.364796876214434	180	173	0.501087289358762	0.975178198080764
Microbiome_gene_K01494	gender	gender	-0.319325531342613	0.47274121124824	180	117	0.501536845361569	0.975178198080764
Microbiome_gene_K01813	age	age	-0.228786411486758	0.338946392352596	180	161	0.50120748200887	0.975178198080764
Microbiome_gene_K01920	ethnic	ethnic	-0.141961423256001	0.209767833835165	180	129	0.500563521800507	0.975178198080764
Microbiome_gene_K02011	IBS	IBS	-0.260471394988484	0.385659643454846	180	162	0.500970188392837	0.975178198080764
Microbiome_gene_K02411	ethnic	ethnic	-0.319258600448886	0.471262320418837	180	101	0.50063809336869	0.975178198080764
Microbiome_gene_K02536	IBS	IBS	-0.235020115212182	0.348417452191638	180	163	0.501453086032561	0.975178198080764
Microbiome_gene_K03313	age	age	-0.242417124538506	0.358563820297083	180	161	0.500506353451088	0.975178198080764
Microbiome_gene_K03325	IBS	IBS	-0.256367637144513	0.378866520638178	180	134	0.500431293122218	0.975178198080764
Microbiome_gene_K03394	age	age	-0.238743683649443	0.353286951367593	180	161	0.50072576677029	0.975178198080764
Microbiome_gene_K03407	gender	gender	0.271272119636037	0.401749435451852	180	155	0.501137904460344	0.975178198080764
Microbiome_gene_K04754	ethnic	ethnic	-0.152306769003738	0.225409371344253	180	132	0.501138881117944	0.975178198080764
Microbiome_gene_K05595	gender	gender	-0.252866691869054	0.373874863069797	180	161	0.500355295571214	0.975178198080764
Microbiome_gene_K05786	IBS	IBS	-0.261928288298548	0.387761533680983	180	140	0.501199284326125	0.975178198080764
Microbiome_gene_K09935	age	age	-0.25667130523177	0.38051181936196	180	151	0.501523106934462	0.975178198080764
Microbiome_gene_K10006	ethnic	ethnic	0.188794935388002	0.279383709540907	180	128	0.501169607850533	0.975178198080764
Microbiome_gene_K15600	race	race	0.244868631899049	0.361725405804906	180	95	0.501277491430197	0.975178198080764
Microbiome_gene_K16013	IBS	IBS	-0.206083302387776	0.304621596825002	180	120	0.500847097629739	0.975178198080764
Microbiome_gene_K16301	ethnic	ethnic	-0.173894061914993	0.256939389943304	180	117	0.500707697946867	0.975178198080764
Microbiome_gene_K19285	gender	gender	-0.294763118495668	0.436689854736598	180	148	0.501354164266583	0.975178198080764
Microbiome_gene_K19710	age	age	-0.247292384553995	0.366385399226569	180	138	0.50149639236698	0.975178198080764
Bioc_1.palmitoyl.2.oleoyl.GPC..16.0.18.1.	gender	gender	-0.471659463069808	0.696804520472662	180	92	0.501535051771097	0.975178198080764
Bioc_carnosine	ethnic	ethnic	0.361621414453971	0.534365700650219	180	94	0.501177859250555	0.975178198080764
Bioc_gulonate.	IBS	IBS	-0.395280414345291	0.58380381745726	180	92	0.501477559849475	0.975178198080764
Bioc_N.acetylarginine	ethnic	ethnic	-0.238901772378965	0.352666297173947	180	105	0.500622261352396	0.975178198080764
Microbiome_gene_K03743	age	age	-0.232544306182751	0.344938786081444	180	167	0.501662781591897	0.975205897892155
Microbiome_gene_K19545	gender	gender	-0.331540668317732	0.490630107646769	180	96	0.501675814036946	0.975205897892155
Bioc_1.palmitoyl.2.palmitoleoyl.GPC..16.0.16.1..	race	race	0.243529821420859	0.360155852634569	180	101	0.501614553455569	0.975205897892155
Microbiome_gene_K02770	gender	gender	0.249360227213013	0.369772408485151	180	141	0.501791166390649	0.975268488692142
Bioc_beta.cryptoxanthin	gender	gender	0.335392536214746	0.496496587181694	180	103	0.501780070804193	0.975268488692142
Specie_Bacteroides_massiliensis	age	age	-0.187698284478003	0.278697594579255	180	109	0.502956331977146	0.975391130272704
Specie_Lawsonibacter_asaccharolyticus	age	age	0.161136587756307	0.240449770521823	180	105	0.505102463409673	0.975391130272704
Microbiome_gene_K00112	gender	gender	0.264558633082364	0.391919629631932	180	99	0.50229178877387	0.975391130272704
Microbiome_gene_K00158	gender	gender	-0.258203215474531	0.382999367443289	180	98	0.502714913166805	0.975391130272704
Microbiome_gene_K00170	race	race	0.34816060914263	0.515842099764366	180	89	0.502397950319692	0.975391130272704
Microbiome_gene_K00547	race	race	0.258205948649516	0.385626462712621	180	136	0.504987010078984	0.975391130272704
Microbiome_gene_K00575	race	race	0.295132658871766	0.440202243263725	180	98	0.505062120829227	0.975391130272704
Microbiome_gene_K00950	gender	gender	-0.250211390620577	0.373073198410944	180	154	0.504004249332542	0.975391130272704
Microbiome_gene_K01304	race	race	-1.88249492521831	2.78725476877246	180	98	0.501897056884382	0.975391130272704
Microbiome_gene_K01599	race	race	0.279218035688938	0.416744650381922	180	153	0.504418934791759	0.975391130272704
Microbiome_gene_K01750	age	age	0.233377664004082	0.348137669762251	180	131	0.504583140502695	0.975391130272704
Microbiome_gene_K01997	age	age	-0.243259259657946	0.363715173135608	180	164	0.50509345859505	0.975391130272704
Microbiome_gene_K02050	race	race	0.310305177445039	0.463494931675632	180	164	0.504695681898363	0.975391130272704
Microbiome_gene_K02107	gender	gender	0.285934942424986	0.425459216035709	180	143	0.503228555921769	0.975391130272704
Microbiome_gene_K02346	gender	gender	-0.420067084634826	0.624832647669755	180	100	0.504070265625507	0.975391130272704
Microbiome_gene_K02421	ethnic	ethnic	-0.271177192958186	0.404420114426436	180	98	0.505090738660911	0.975391130272704
Microbiome_gene_K02488	IBS	IBS	-0.26108420204732	0.388594786982428	180	120	0.503760296285876	0.975391130272704
Microbiome_gene_K02573	gender	gender	0.248179494250593	0.369415450852765	180	135	0.503543903115142	0.975391130272704
Microbiome_gene_K02588	gender	gender	0.273912600396449	0.40692965571516	180	150	0.502471353824523	0.975391130272704
Microbiome_gene_K02784	age	age	0.274176411457406	0.406728272343796	180	133	0.502189570754091	0.975391130272704
Microbiome_gene_K02812	ethnic	ethnic	0.199037292655484	0.297217412382511	180	133	0.5048628474879	0.975391130272704
Microbiome_gene_K03152	age	age	-0.227906138932002	0.339858367349181	180	165	0.503967267488131	0.975391130272704
Microbiome_gene_K03296	age	age	-0.227008870676824	0.337462714197972	180	160	0.502663629417533	0.975391130272704
Microbiome_gene_K03486	race	race	0.253270934151097	0.376319853016984	180	145	0.502621413364432	0.975391130272704
Microbiome_gene_K03501	age	age	-0.231228004929781	0.343443133103656	180	170	0.502217347830932	0.975391130272704
Microbiome_gene_K03545	ethnic	ethnic	-0.189810584286705	0.283502628686285	180	169	0.504606217981422	0.975391130272704
Microbiome_gene_K03594	age	age	-0.235867111042329	0.351201883231867	180	157	0.503371755912385	0.975391130272704
Microbiome_gene_K03706	age	age	-0.246859151321812	0.368125208787914	180	162	0.504000656353564	0.975391130272704
Microbiome_gene_K04095	gender	gender	0.263369868921588	0.393818097470092	180	155	0.505220741102969	0.975391130272704
Microbiome_gene_K04516	gender	gender	-0.256696562094273	0.38127939098491	180	165	0.502253150973526	0.975391130272704
Microbiome_gene_K05365	age	age	-0.180374505541271	0.268040562823483	180	129	0.502976043569345	0.975391130272704
Microbiome_gene_K05590	IBS	IBS	0.227846370626286	0.338727498226107	180	128	0.503130316496786	0.975391130272704
Microbiome_gene_K06898	ethnic	ethnic	0.186871779469137	0.277790872169693	180	165	0.50262587278096	0.975391130272704
Microbiome_gene_K07071	race	race	0.266423170478402	0.39825910906793	180	151	0.505154630778151	0.975391130272704
Microbiome_gene_K07139	IBS	IBS	-0.216544027488756	0.323008555594272	180	166	0.504049013194088	0.975391130272704
Microbiome_gene_K07308	gender	gender	-0.246776481751269	0.36831296056066	180	143	0.504542728059879	0.975391130272704
Microbiome_gene_K07568	gender	gender	-0.252896315340459	0.377350634191566	180	168	0.504181057565411	0.975391130272704
Microbiome_gene_K07778	ethnic	ethnic	0.18444276149894	0.27497448846028	180	133	0.504211579762147	0.975391130272704
Microbiome_gene_K08316	gender	gender	0.279468834127675	0.417335897254805	180	155	0.504655887499447	0.975391130272704
Microbiome_gene_K08325	age	age	-0.224836228415355	0.334860204809528	180	162	0.50341916896505	0.975391130272704
Microbiome_gene_K08680	age	age	-0.237188647867212	0.353312515769593	180	124	0.504220883201624	0.975391130272704
Microbiome_gene_K09895	ethnic	ethnic	-0.138327293530439	0.205678561564866	180	128	0.503226785567133	0.975391130272704
Microbiome_gene_K10537	age	age	-0.227971951775524	0.339560046372715	180	135	0.503892195587692	0.975391130272704
Microbiome_gene_K10561	race	race	0.263827660482996	0.392620521668485	180	138	0.503427693495301	0.975391130272704
Microbiome_gene_K10823	age	age	0.348186351828705	0.517370800515338	180	95	0.503375370270951	0.975391130272704
Microbiome_gene_K13498	ethnic	ethnic	-0.143525495009566	0.214142734462112	180	129	0.504663920655976	0.975391130272704
Microbiome_gene_K13922	ethnic	ethnic	-0.191182799912663	0.285455265386331	180	110	0.505222416882523	0.975391130272704
Microbiome_gene_K14534	IBS	IBS	-0.303228156699294	0.450410383646503	180	104	0.503346020521945	0.975391130272704
Microbiome_gene_K15974	age	age	-0.203023611837584	0.302354966574749	180	116	0.504227014462127	0.975391130272704
Microbiome_gene_K16850	age	age	-0.350840307145654	0.523074887146995	180	106	0.504735099001539	0.975391130272704
Microbiome_gene_K17680	gender	gender	-0.275114388800016	0.410258775638165	180	150	0.504093478445905	0.975391130272704
Microbiome_gene_K17898	IBS	IBS	-0.219203457381945	0.32621176409536	180	140	0.503385448108109	0.975391130272704
Microbiome_gene_K18139	IBS	IBS	-0.238787644166853	0.356871782591043	180	161	0.504905877308474	0.975391130272704
Microbiome_gene_K18344	race	race	0.297218992219325	0.442946968836483	180	141	0.503955997761944	0.975391130272704
Microbiome_gene_K18349	age	age	-0.233742590722031	0.348517552783288	180	146	0.504036883459059	0.975391130272704
Microbiome_gene_K19227	ethnic	ethnic	-0.143967776246034	0.214864959263572	180	128	0.504812184607367	0.975391130272704
Microbiome_gene_K20626	gender	gender	-0.310251176918042	0.462503534520459	180	95	0.505100102033279	0.975391130272704
Microbiome_gene_K21393	gender	gender	-0.286857157966296	0.427133175985788	180	113	0.503995704973856	0.975391130272704
Microbiome_gene_K21583	IBS	IBS	-0.250743457005606	0.372774455892938	180	108	0.503597027807609	0.975391130272704
Microbiome_gene_K21961	age	age	0.181733739624748	0.270435543622863	180	118	0.503619009034862	0.975391130272704
Microbiome_gene_K22430	gender	gender	-0.360170450855677	0.53630089952789	180	124	0.50378406653724	0.975391130272704
Bioc_1.2.dipalmitoyl.GPC..16.0.16.0.	gender	gender	-0.465033536627782	0.689639837660158	180	85	0.503486800709817	0.975391130272704
Bioc_1.linolenoyl.GPC..18.3..	gender	gender	0.497453948358025	0.74040941047718	180	96	0.504535115400513	0.975391130272704
Bioc_1.palmitoyl.2.stearoyl.GPC..16.0.18.0.	IBS	IBS	-0.462898570893667	0.686883536181469	180	88	0.503410806570557	0.975391130272704
Bioc_1.palmitoyl.GPG..16.0..	ethnic	ethnic	-0.502052580146748	0.743889350598704	180	99	0.502374196859433	0.975391130272704
Bioc_3.indoxyl.sulfate	ethnic	ethnic	0.432003812702273	0.642369367484458	180	90	0.504414291052758	0.975391130272704
Bioc_3.phenylpropionate..hydrocinnamate.	gender	gender	0.340004144292449	0.506639417110628	180	101	0.504573747107842	0.975391130272704
Bioc_7.methylxanthine	gender	gender	0.309448500250026	0.460242069332233	180	95	0.504119196773864	0.975391130272704
Bioc_arachidoylcarnitine..C20..	IBS	IBS	-0.401006527517943	0.597805794385631	180	100	0.504967239722972	0.975391130272704
Bioc_aspartate	ethnic	ethnic	0.34746633430019	0.515215038080333	180	88	0.502927599491215	0.975391130272704
Bioc_beta.cryptoxanthin	IBS	IBS	-0.313059434382247	0.465462391416126	180	103	0.503637427308841	0.975391130272704
Bioc_caprylate..8.0.	IBS	IBS	-0.253483870391522	0.377847015822272	180	100	0.504970204175896	0.975391130272704
Bioc_fructose	gender	gender	-0.352075717298605	0.523627479367694	180	95	0.504012844503041	0.975391130272704
Bioc_glycosyl.N.stearoyl.sphingosine..d18.1.18.0.	ethnic	ethnic	-0.238510111001309	0.352822656390053	180	90	0.502091195442712	0.975391130272704
Bioc_hexadecenedioate..C16.1.DC..	ethnic	ethnic	0.28750552461505	0.426000743887309	180	95	0.502379122816049	0.975391130272704
Bioc_N.N.dimethylalanine	age	age	-0.293205471802919	0.436539990835865	180	109	0.504145862046659	0.975391130272704
Bioc_N.palmitoyl.sphingosine..d18.1.16.0.	gender	gender	0.391105849338063	0.580408666165035	180	97	0.503086169161237	0.975391130272704
Bioc_oleoyl.oleoyl.glycerol..18.1.18.1....1..	gender	gender	0.35521707361296	0.529606002656688	180	101	0.504890213514371	0.975391130272704
Bioc_X_11847	age	age	-0.20872203345187	0.310364247285536	180	108	0.503507109622456	0.975391130272704
Bioc_X_24418	ethnic	ethnic	0.240977947031051	0.358357399072649	180	108	0.503877864097935	0.975391130272704
Bioc_X_24544	race	race	-0.242306161917126	0.359124338453474	180	92	0.502493041296954	0.975391130272704
Microbiome_gene_K01216	age	age	0.22830593302006	0.341207767341851	180	128	0.50532723160639	0.975432922300123
Microbiome_gene_K02108	gender	gender	-0.249102779019663	0.372683165940265	180	170	0.505302042182294	0.975432922300123
Microbiome_gene_K03614	gender	gender	-0.255845755768603	0.382849668545343	180	167	0.50541581893417	0.975523645580419
Microbiome_gene_K03588	gender	gender	-0.253778559219643	0.379814132135162	180	168	0.505480504074923	0.975568223143449
Microbiome_gene_K02843	race	race	0.259175469329206	0.3877867165155	180	145	0.505642825858818	0.975580660653684
Microbiome_gene_K08159	ethnic	ethnic	-0.183568646203727	0.274667476732482	180	139	0.505755032112458	0.975580660653684
Microbiome_gene_K08676	age	age	-0.238397353391702	0.35693878846398	180	155	0.505739678207837	0.975580660653684
Microbiome_gene_K10543	age	age	-0.237496515344022	0.355309571986134	180	143	0.505594568366229	0.975580660653684
Microbiome_gene_K11189	IBS	IBS	-0.343620198951979	0.513208940611237	180	87	0.505800063022048	0.975580660653684
Microbiome_gene_K17722	ethnic	ethnic	-0.190564023887575	0.285017658068202	180	134	0.505538652943919	0.975580660653684
Bioc_1.cerotoyl.GPC..26.0..	gender	gender	-0.364609976690698	0.544461595483773	180	97	0.505819669815838	0.975580660653684
Bioc_glycolithocholate.sulfate.	race	race	-0.264773798156146	0.395398382000129	180	101	0.505700859642953	0.975580660653684
Specie_Gemmiger_formicilis	ethnic	ethnic	-0.193134584075587	0.290137968491248	180	108	0.507877273091238	0.97558576921638
Microbiome_gene_K00209	IBS	IBS	-0.235138051530271	0.352340478025348	180	108	0.506705326981664	0.97558576921638
Microbiome_gene_K00558	ethnic	ethnic	-0.328721306075143	0.489916501363041	180	73	0.505910463497782	0.97558576921638
Microbiome_gene_K00865	ethnic	ethnic	0.256973903705756	0.385691611824241	180	104	0.50763458932592	0.97558576921638
Microbiome_gene_K01525	IBS	IBS	-0.237496773056849	0.356112081470901	180	121	0.506928479983585	0.97558576921638
